Symbol  ,Date  ,Expiry  ,Option type  ,Strike Price  ,Open  ,High  ,Low  ,Close  ,LTP  ,Settle Price  ,No. of contracts  ,Turnover * in  ₹ Lakhs,Premium Turnover ** in   ₹ Lakhs,Open Int  ,Change in OI  ,Underlying Value  
NIFTY,15-May-2024,30-May-2024,PE,23250.00,1008.60,1008.60,978.60,978.60,978.60,978.60,15.00,90.89,3.70,16850.00,325.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23300.00,970.05,1080.85,940.00,1026.35,1021.80,1026.35,41.00,249.12,10.30,24250.00,325.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23350.00,1064.55,1064.55,1064.55,1064.55,1064.55,1095.35,1.00,6.10,0.27,10775.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23400.00,1053.00,1166.40,1053.00,1124.05,1130.05,1124.05,120.00,735.89,33.89,16275.00,-400.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23450.00,1165.95,1168.25,1165.95,1166.40,1166.40,1190.90,16.00,98.47,4.67,9650.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23500.00,1173.05,1280.00,1137.00,1216.65,1219.95,1216.65,803.00,4959.52,241.90,421525.00,800.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23550.00,1263.70,1263.70,1260.45,1260.45,1260.45,1287.60,14.00,86.84,4.42,5600.00,350.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23600.00,1240.00,1240.00,1240.00,1240.00,1240.00,1336.30,2.00,12.42,0.62,7950.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23650.00,1375.05,1376.30,1374.95,1375.55,1376.30,1375.55,14.00,87.59,4.81,2525.00,350.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23700.00,1424.90,1426.10,1423.25,1426.10,1426.10,1434.25,12.00,75.37,4.27,4725.00,100.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23750.00,1409.75,1464.25,1409.75,1464.25,1464.25,1483.40,8.00,50.37,2.87,1025.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23800.00,1471.20,1523.50,1471.20,1523.50,1523.50,1532.70,12.00,75.91,4.51,4125.00,50.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23850.00,1512.00,1561.95,1512.00,1559.75,1561.95,1559.75,14.00,88.91,5.44,3100.00,300.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23900.00,1599.40,1600.50,1599.40,1600.50,1600.50,1631.60,8.00,51.00,3.20,2375.00,200.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,23950.00,-,-,-,1636.75,1638.55,1681.10,-,-,-,2725.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24000.00,1667.40,1776.80,1624.75,1694.65,1709.55,1694.65,979.00,6289.18,415.18,431250.00,-5425.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24050.00,1712.75,1712.75,1712.75,1712.75,1712.75,1780.40,2.00,12.88,0.86,3050.00,-,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24100.00,1749.95,1864.10,1749.90,1811.05,1810.25,1811.05,12.00,77.72,5.42,2150.00,-100.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24150.00,1882.95,1897.45,1822.75,1827.65,1829.80,1827.65,20.00,129.96,9.21,4100.00,350.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24200.00,1891.50,1893.70,1891.50,1892.30,1892.45,1892.30,16.00,104.37,7.57,4600.00,400.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24250.00,1902.35,1950.55,1902.35,1933.20,1933.20,1933.20,17.00,111.28,8.22,5475.00,200.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24300.00,1941.70,2021.45,1941.70,2021.45,2021.45,2029.10,11.00,72.36,5.54,2900.00,250.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24350.00,1984.95,2075.05,1984.95,2057.30,2057.30,2078.90,6.00,39.60,3.07,3450.00,100.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24400.00,2135.40,2152.85,2095.95,2095.95,2095.95,2128.70,27.00,179.10,14.40,4950.00,100.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24450.00,2114.25,2164.30,2114.25,2157.00,2157.00,2178.55,7.00,46.54,3.76,3700.00,100.00,22200.55
NIFTY,15-May-2024,30-May-2024,PE,24500.00,2161.15,2273.45,2134.85,2206.70,2213.35,2206.70,329.00,2193.63,178.50,276275.00,400.00,22200.55
NIFTY,16-May-2024,30-May-2024,PE,20050.00,5.10,5.40,3.45,3.80,4.00,3.80,6361.00,31891.29,6.77,165775.00,7950.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20100.00,4.40,5.70,3.35,4.15,4.05,4.15,18084.00,90891.53,19.43,843400.00,58600.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20150.00,4.70,6.80,3.45,4.30,4.00,4.30,762.00,3839.48,0.90,28450.00,3900.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20200.00,3.80,8.00,3.25,4.25,4.00,4.25,21269.00,107436.16,27.71,211250.00,50250.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20250.00,3.30,6.85,3.30,3.90,3.45,3.90,2461.00,12461.94,3.12,39950.00,450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20300.00,5.00,7.10,3.50,4.50,4.30,4.50,11046.00,56072.41,13.96,251925.00,29650.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20350.00,5.00,8.20,3.90,4.60,3.90,4.60,227.00,1155.20,0.34,8650.00,150.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20400.00,4.60,7.75,4.30,4.75,4.40,4.75,7425.00,37877.95,10.45,198350.00,7200.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20450.00,6.25,9.85,4.55,5.00,5.80,5.00,249.00,1273.41,0.40,11350.00,325.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20500.00,6.20,8.80,4.40,5.15,5.20,5.15,57969.00,297178.51,87.39,1396550.00,-11400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20550.00,7.00,10.00,4.85,5.70,5.45,5.70,254.00,1305.33,0.41,27700.00,3450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20600.00,6.75,11.30,5.10,6.50,6.20,6.50,21994.00,113312.15,43.05,328125.00,-33400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20650.00,7.45,12.90,5.80,6.70,6.50,6.70,795.00,4105.95,1.76,40550.00,1575.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20700.00,7.60,13.75,6.55,7.50,6.55,7.50,42164.00,218296.55,97.85,173125.00,-64600.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20750.00,8.30,14.20,6.70,7.45,6.90,7.45,2369.00,12294.49,5.30,34950.00,-2725.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20800.00,9.30,16.00,7.60,8.70,7.80,8.70,44779.00,232973.70,122.90,362550.00,-400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20850.00,9.55,17.75,7.10,8.40,8.50,8.40,1214.00,6330.90,2.93,25750.00,-875.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20900.00,10.80,19.75,8.55,9.90,9.30,9.90,43530.00,227576.47,132.22,267300.00,-126250.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,20950.00,13.00,22.05,9.70,11.05,9.70,11.05,2751.00,14417.83,9.46,42150.00,2775.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21000.00,16.40,24.30,10.65,12.15,10.85,12.15,208514.00,1095520.55,822.05,3917050.00,197800.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21050.00,17.35,25.75,11.10,12.50,11.10,12.50,10625.00,55960.60,46.54,62775.00,2075.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21100.00,15.40,27.60,11.70,13.15,13.20,13.15,61575.00,325065.57,257.45,382150.00,-53500.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21150.00,19.00,30.00,12.15,14.05,13.05,14.05,4665.00,24686.28,20.09,62100.00,3200.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21200.00,18.55,33.90,11.95,15.20,12.05,15.20,111609.00,592110.64,582.94,948375.00,41300.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21250.00,18.55,37.80,14.65,17.00,14.75,17.00,17328.00,92154.03,99.03,71750.00,-53600.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21300.00,21.30,42.20,15.75,17.85,17.25,17.85,97569.00,520153.58,598.65,629625.00,-259750.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21350.00,28.10,46.60,16.95,19.90,19.35,19.90,15951.00,85246.56,108.09,68950.00,-5800.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21400.00,28.30,51.70,18.65,20.90,19.60,20.90,79178.00,424205.09,602.79,778175.00,-43025.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21450.00,32.80,57.20,20.40,23.15,28.70,23.15,13045.00,70063.20,109.39,79225.00,-14275.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21500.00,35.00,65.25,22.85,26.10,24.55,26.10,205472.00,1106387.30,1975.30,2952150.00,-331700.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21550.00,37.90,71.70,24.90,27.95,25.70,27.95,13882.00,74932.15,142.88,91250.00,-12400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21600.00,43.05,79.55,27.05,31.15,28.00,31.15,110190.00,596302.68,1276.68,1116325.00,44050.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21650.00,50.00,88.00,30.35,35.00,30.40,35.00,15712.00,85242.43,201.23,134300.00,-17000.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21700.00,50.00,99.40,33.90,39.25,34.45,39.25,132457.00,720558.54,1979.32,1022500.00,-144425.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21750.00,53.55,109.30,37.80,43.90,38.75,43.90,27460.00,149762.46,448.71,228425.00,475.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21800.00,70.40,122.75,42.25,47.85,44.30,47.85,134478.00,735410.09,2504.99,1315575.00,27575.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21850.00,75.00,135.25,47.70,54.85,49.95,54.85,24030.00,131798.99,535.12,110850.00,21600.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21900.00,80.05,151.80,53.50,61.30,55.95,61.30,106570.00,586029.61,2558.86,1130475.00,-18000.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,21950.00,100.00,165.80,61.40,68.25,61.50,68.25,29219.00,161098.06,758.80,137000.00,-9625.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22000.00,130.00,184.95,68.90,77.80,69.05,77.80,444607.00,2458524.38,13185.88,3660275.00,-227700.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22050.00,124.15,204.05,77.15,88.65,80.00,88.65,23663.00,131258.66,816.37,121600.00,2950.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22100.00,158.00,225.90,88.65,98.40,89.65,98.40,217745.00,1211353.57,8312.45,1119250.00,143250.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22150.00,183.35,247.40,100.30,112.45,101.00,112.45,33762.00,188468.27,1511.19,127400.00,16150.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22200.00,187.00,272.60,113.75,125.95,114.15,125.95,344935.00,1930466.27,16077.02,1744225.00,-77475.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22250.00,185.00,297.30,127.85,140.95,131.70,140.95,46309.00,259998.19,2404.38,185825.00,19525.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22300.00,202.00,323.35,142.50,155.80,144.60,155.80,339664.00,1912691.80,19065.00,1197700.00,169700.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22350.00,238.95,354.00,161.15,176.00,165.40,176.00,42967.00,242784.39,2706.28,131525.00,11700.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22400.00,259.20,383.00,179.35,194.80,182.95,194.80,164015.00,929219.45,10735.45,1137800.00,490325.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22450.00,277.45,415.65,201.90,217.65,204.15,217.65,18000.00,102158.31,1133.31,115175.00,43125.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22500.00,300.00,449.70,224.15,238.50,225.05,238.50,167958.00,958072.88,13309.13,1708050.00,229975.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22550.00,327.65,484.05,250.00,264.80,256.80,264.80,7070.00,40485.63,628.51,50150.00,9775.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22600.00,364.95,523.95,277.10,294.80,281.20,294.80,29022.00,166620.88,2646.58,1368350.00,41450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22650.00,399.95,555.90,305.00,324.35,313.00,324.35,3871.00,22312.78,393.25,69700.00,6400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22700.00,439.65,600.30,336.70,360.95,348.00,360.95,13637.00,78899.79,1509.82,1290850.00,5275.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22750.00,451.00,636.00,373.20,389.85,378.85,389.85,1363.00,7916.44,164.38,70025.00,-2925.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22800.00,496.30,682.35,404.00,412.10,408.10,412.10,11522.00,67062.27,1386.87,629500.00,48100.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22850.00,540.05,707.45,440.00,459.30,451.30,459.30,708.00,4140.96,96.51,20750.00,250.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22900.00,625.00,764.80,474.00,509.85,488.90,509.85,947.00,5560.97,139.40,122675.00,-2450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,22950.00,610.00,795.35,517.30,536.50,528.05,536.50,126.00,741.93,19.01,24900.00,-150.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23000.00,690.40,861.80,557.20,583.50,569.00,583.50,25024.00,148203.54,4315.54,1082275.00,2100.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23050.00,716.45,907.00,600.10,618.80,620.75,618.80,132.00,785.93,25.28,23250.00,-25.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23100.00,750.00,940.00,647.45,668.10,656.00,668.10,234.00,1394.28,42.93,36400.00,275.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23150.00,844.55,934.40,678.10,688.45,702.35,688.45,35.00,209.18,6.62,19400.00,450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23200.00,849.30,1038.95,733.95,760.60,746.40,760.60,154.00,925.83,32.63,56925.00,225.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23250.00,903.75,1017.85,903.75,936.35,936.35,816.75,17.00,102.83,4.02,17175.00,325.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23300.00,943.15,1135.00,835.65,870.60,838.15,870.60,270.00,1637.56,64.81,24775.00,525.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23350.00,1113.25,1175.85,1113.25,1175.85,1175.85,907.15,13.00,79.65,3.76,10950.00,175.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23400.00,1040.05,1225.00,932.00,961.10,932.00,961.10,59.00,360.24,15.09,16850.00,575.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23450.00,1139.35,1140.00,1049.45,1049.45,1049.45,999.85,29.00,177.74,7.73,9675.00,25.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23500.00,1150.00,1340.00,1015.15,1038.90,1027.60,1038.90,5314.00,32790.29,1570.54,382325.00,-39200.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23550.00,1190.00,1290.00,1130.80,1131.25,1131.65,1131.25,22.00,135.86,6.34,6075.00,475.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23600.00,1242.10,1420.00,1116.85,1142.35,1124.55,1142.35,51.00,316.95,16.05,8225.00,275.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23650.00,1239.85,1239.85,1197.10,1205.85,1209.30,1205.85,22.00,136.72,6.65,3075.00,550.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23700.00,1338.00,1506.25,1211.65,1222.70,1227.65,1222.70,42.00,262.87,14.02,4925.00,200.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23750.00,1353.25,1353.25,1334.00,1334.00,1334.00,1287.35,20.00,125.48,6.73,1525.00,500.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23800.00,1440.30,1506.00,1319.15,1330.10,1319.15,1330.10,32.00,201.49,11.09,4600.00,475.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23850.00,1409.65,1420.50,1392.05,1411.40,1415.45,1411.40,22.00,138.94,7.76,3650.00,550.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23900.00,1583.45,1655.45,1441.60,1462.00,1467.75,1462.00,21.00,133.23,7.75,2775.00,400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,23950.00,1514.35,1514.35,1498.50,1507.25,1500.95,1507.25,22.00,140.01,8.29,3275.00,550.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24000.00,1625.00,1830.00,1510.00,1535.00,1522.00,1535.00,1933.00,12402.13,804.13,421300.00,-9950.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24050.00,1614.20,1614.20,1596.90,1605.40,1602.40,1605.40,28.00,179.59,11.24,3750.00,700.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24100.00,1664.10,1667.35,1649.80,1657.60,1650.10,1657.60,20.00,128.79,8.29,2650.00,500.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24150.00,1713.60,1713.60,1698.55,1705.95,1699.90,1705.95,22.00,142.21,9.38,4650.00,550.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24200.00,1759.65,1761.00,1747.95,1754.35,1747.95,1754.35,20.00,129.77,8.77,5100.00,500.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24250.00,1813.10,1813.10,1797.90,1805.25,1797.90,1805.25,22.00,143.30,9.93,6025.00,550.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24300.00,1865.75,1865.75,1850.25,1857.40,1850.25,1857.40,18.00,117.71,8.36,3350.00,450.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24350.00,1908.75,1910.05,1899.05,1905.60,1899.05,1905.60,16.00,105.02,7.62,3850.00,400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24400.00,2000.00,2000.00,1948.70,1955.90,1948.70,1955.90,19.00,125.20,9.30,5375.00,425.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24450.00,2008.35,2009.65,1998.80,2005.70,1998.80,2005.70,16.00,105.82,8.02,4100.00,400.00,22403.85
NIFTY,16-May-2024,30-May-2024,PE,24500.00,2136.60,2313.80,2007.05,2043.40,2012.10,2043.40,653.00,4357.58,357.95,277025.00,750.00,22403.85
NIFTY,17-May-2024,30-May-2024,PE,20050.00,3.55,4.55,3.10,3.75,3.60,3.75,9987.00,50069.30,9.46,249150.00,83375.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20100.00,4.05,4.40,3.10,3.65,3.65,3.65,7618.00,38287.44,6.99,832600.00,-10800.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20150.00,4.05,4.40,3.25,3.85,3.80,3.85,537.00,2705.66,0.52,29325.00,875.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20200.00,4.00,4.85,3.55,3.90,3.75,3.90,3892.00,19658.35,3.75,220375.00,9125.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20250.00,3.95,5.60,3.40,3.70,3.55,3.70,1013.00,5129.30,0.99,40425.00,475.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20300.00,4.70,5.00,3.55,4.10,4.05,4.10,2034.00,10324.60,2.05,252300.00,375.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20350.00,4.40,5.05,3.75,4.20,4.05,4.20,189.00,961.74,0.20,9500.00,850.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20400.00,4.85,4.95,3.65,4.25,4.05,4.25,8143.00,41537.82,8.52,185800.00,-12550.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20450.00,5.10,5.15,3.60,4.30,4.35,4.30,294.00,1503.41,0.33,11900.00,550.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20500.00,5.25,6.60,4.05,4.80,4.65,4.80,32384.00,166006.16,38.16,1328550.00,-68000.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20550.00,5.95,5.95,4.45,5.10,5.00,5.10,1152.00,5919.94,1.54,26525.00,-1175.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20600.00,6.55,6.90,4.75,5.60,5.70,5.60,16604.00,85533.20,22.60,254775.00,-73350.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20650.00,6.85,7.15,5.15,6.05,5.85,6.05,6911.00,35689.36,11.32,38100.00,-2450.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20700.00,6.55,7.95,5.50,6.35,6.35,6.35,14959.00,77436.70,23.88,167425.00,-5700.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20750.00,6.85,7.55,5.80,6.75,6.55,6.75,2055.00,10663.65,3.34,31575.00,-3375.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20800.00,7.85,9.35,6.50,7.45,7.35,7.45,33089.00,172127.34,64.54,322925.00,-39625.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20850.00,10.10,10.10,6.85,7.95,6.85,7.95,1838.00,9584.17,3.60,27150.00,1400.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20900.00,9.90,12.45,7.35,8.75,8.35,8.75,19107.00,99875.86,41.78,269350.00,2050.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,20950.00,11.00,13.20,8.40,9.70,12.00,9.70,2590.00,13571.33,6.21,37925.00,-4225.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21000.00,12.15,14.90,9.10,10.75,10.35,10.75,153603.00,806828.51,412.76,3832150.00,-84900.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21050.00,13.55,16.30,9.70,11.25,10.95,11.25,6493.00,34187.33,17.92,65600.00,2825.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21100.00,13.30,15.55,10.10,11.95,11.10,11.95,38333.00,202319.69,113.12,419925.00,37775.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21150.00,14.05,16.80,10.00,12.60,15.90,12.60,6217.00,32891.46,19.07,67825.00,5725.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21200.00,16.15,16.65,11.60,14.05,13.35,14.05,121179.00,642658.67,409.97,1177175.00,228800.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21250.00,16.00,18.20,12.70,14.80,14.80,14.80,7691.00,40886.34,27.90,95425.00,23675.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21300.00,17.00,19.85,13.35,15.50,15.00,15.50,61648.00,328529.62,254.02,610775.00,-18850.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21350.00,20.30,21.85,14.75,17.10,16.45,17.10,5162.00,27575.10,22.92,54400.00,-14550.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21400.00,20.90,23.60,15.80,18.40,16.20,18.40,68893.00,368904.85,327.30,674650.00,-103525.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21450.00,22.55,25.90,17.30,19.25,17.85,19.25,9757.00,52373.50,51.58,108000.00,28775.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21500.00,24.60,28.80,19.60,21.40,20.20,21.40,133407.00,717838.25,775.62,2630300.00,-321850.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21550.00,28.60,31.75,21.50,23.35,21.85,23.35,9834.00,53041.99,61.32,105225.00,13975.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21600.00,30.40,35.20,23.45,25.40,24.10,25.40,70899.00,383342.71,488.11,921600.00,-194725.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21650.00,34.30,40.65,25.80,27.60,26.35,27.60,14119.00,76526.92,107.83,164750.00,30450.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21700.00,31.00,44.10,28.70,30.90,28.85,30.90,81556.00,443132.60,691.30,1014225.00,-8275.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21750.00,42.00,49.10,31.70,34.10,33.00,34.10,18950.00,103227.83,187.21,228525.00,100.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21800.00,48.00,55.50,35.45,38.25,36.00,38.25,88133.00,481261.31,936.46,1350850.00,35275.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21850.00,56.05,62.25,39.95,42.90,40.85,42.90,15577.00,85272.90,183.54,123200.00,12350.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21900.00,55.85,70.45,44.75,47.65,45.45,47.65,77626.00,426088.05,1085.70,1094150.00,-36325.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,21950.00,71.25,79.00,50.25,54.00,51.20,54.00,19388.00,106700.62,308.97,163950.00,26950.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22000.00,80.00,89.00,56.00,61.20,57.90,61.20,254504.00,1404282.74,4510.74,3160475.00,-499800.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22050.00,90.85,100.00,63.55,69.15,66.40,69.15,24873.00,137611.72,499.30,139075.00,17475.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22100.00,89.75,111.90,71.20,77.10,73.50,77.10,105698.00,586307.73,2326.28,1107350.00,-11900.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22150.00,112.40,125.50,80.65,89.50,83.00,89.50,31096.00,172968.66,774.56,168375.00,40975.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22200.00,115.00,140.90,91.45,100.90,93.25,100.90,168069.00,937491.39,4708.44,1670725.00,-73500.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22250.00,150.00,157.00,104.00,113.55,107.00,113.55,27223.00,152296.58,868.65,219100.00,33275.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22300.00,145.00,174.90,116.00,127.70,120.00,127.70,204811.00,1149061.97,7240.64,1291125.00,93425.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22350.00,165.40,195.35,131.50,143.20,134.70,143.20,41307.00,232451.52,1648.66,164175.00,32650.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22400.00,186.00,216.00,147.10,162.95,153.80,162.95,256825.00,1449491.28,11271.28,1360025.00,222225.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22450.00,212.20,240.00,165.35,182.20,172.90,182.20,50799.00,287549.19,2439.81,222000.00,106825.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22500.00,235.60,266.65,185.05,203.65,195.60,203.65,247692.00,1406554.73,13287.23,2090750.00,382700.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22550.00,265.00,292.20,208.65,228.20,219.65,228.20,16320.00,92983.39,979.39,104000.00,53850.00,22466.10
NIFTY,17-May-2024,30-May-2024,PE,22600.00,305.10,322.15,232.40,257.80,247.55,257.80,59745.00,341587.76,4028.51,1321475.00,-46875.00,22466.10
